weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
1.35146 0.402788 97.5 0.937679 -2.2465 -1 0.0240541 0.399949 26.5572 0.981464 0.10974 1 0.0645583 0.41578 29.2584 -0.0480059 -2.59752 1 0.440654 0.780135 61.7398 0.263707 1.99089 -1 0.0879199 0.521436 0.398902 0.780135 94.0519 65.0894 0.608063 0.484121 0.603317 2.37689 -1.60101 0.416852 2.98311e+17 0 90.6134 214.111 32.6303 58.2716 2.70434 0.592714 58.3003 33.8333 -2.8589 0.579664 33.8481 5.56323 714.476 1.13856 2
0.855433 0.50824 61.6321 -0.0426307 -2.70267 -1 0.05831 1.22464 91.8869 0.324323 -1.47757 1 0.0625133 0.62964 40.3755 0.16506 -2.153 1 0.0669501 0.673842 42.825 0.116552 -1.43377 -1 0.140144 0.706937 0.097902 1.22464 90.8827 29.3377 0.0561642 0.724264 0.370735 2.49751 2.14732 0.693805 2.98311e+17 0 203.991 125.057 19.7258 266.839 -0.40001 1.24838 270.385 48.1283 -3.6571 -1.73205 48.1318 3.25709 607.418 0.7029 3
0.695685 0.505009 37.6348 -2.07851 2.69949 1 0.290291 1.92274 172.944 -1.69192 -2.49334 -1 0.0544345 1.44309 70.1346 -1.48972 -2.70118 -1 0.211486 0.80842 17.3316 -1.70484 2.78956 1 0.345292 2.1335 0.20551 2.1335 89.3655 27.9425 -0.378552 0.17935 0.227813 -0.00223295 -1.88851 0.735744 2.98311e+17 0 275.49 124.538 35.9275 395.868 -1.91606 0.297037 395.92 48.9922 -0.981707 2.84905 50.0428 0.934352 307.224 0.22717 2
0.756099 0.543851 113.931 -0.694823 -2.89803 -1 0.121594 2.15471 21.285 -0.0283098 -0.91756 1 0.368416 1.44417 29.187 -0.349663 -3.10251 1 0.419077 0.916598 54.8211 -0.89497 -2.68474 -1 0.129611 0.359866 0.28354 2.15471 88.8809 27.6229 0.6042 -0.987751 0.358141 3.0045 0.69389 0.681946 2.98311e+17 0 189.296 124.422 29.034 131.233 0.0914962 0.338771 135.016 52.8692 0.902693 -0.399918 53.9981 0.811197 103.534 0.165894 3
0.985383 0.500618 57.4081 -0.601656 2.97904 -1 0.0669289 0.431382 38.1664 0.900878 1.80285 1 0.0573257 2.01861 8.5505 -1.32648 -0.599899 1 0.333613 0.160508 10.2338 -0.670523 -3.07993 -1 0.424501 2.0661 0.251865 2.0661 92.9926 18.7669 0.692251 -0.478388 -0.571603 -0.216964 2.40982 0.123608 2.98311e+17 0 79.8937 128.632 41.5941 69.4168 1.50981 -0.447187 69.757 38.8863 -1.49417 2.84946 39.1517 3.00398 246.242 0.587995 2
0.986835 0.501849 28.0076 -1.46052 2.07949 1 0.244504 3.22638 140.657 -0.520329 0.945263 -1 0.0439091 0.0842123 7.90003 -1.25146 1.61798 1 0.675494 2.34466 17.6527 -0.0147476 2.31624 -1 0.344468 0.298978 0.391956 3.22638 91.0716 17.5287 -0.452222 0.704529 0.751999 -0.343096 0.329791 0.283245 2.98311e+17 0 169.024 125.082 14.012 266.242 1.00355 -2.38184 268.07 68.027 2.16699 0.332724 68.1606 1.16344 318.574 0.270585 4
0.965298 0.630574 147.572 -1.11382 -2.94614 1 0.0794433 0.416666 63.4623 -0.276689 -2.75831 -1 0.188255 1.3253 13.7498 -0.0777215 -2.10227 1 0.269904 0.479749 55.2153 -0.939068 3.0977 -1 0.203274 1.01406 0.143322 1.3253 85.3517 37.4989 -0.770376 -0.607799 -0.397687 -2.31067 0.0517479 0.657075 2.98311e+17 0 272.847 125.572 9.58023 247.098 -1.29152 0.389983 248.226 55.3789 -1.30854 -0.494143 55.8251 0.0170206 117.055 0.0255382 2
0.692575 0.551608 73.0303 -0.668865 0.652386 -1 0.0648373 1.2022 29.5876 0.215925 2.66277 1 0.15341 0.973548 10.1524 -1.39304 -0.821902 1 0 0.287914 12.4534 -0.581916 2.69383 -1 0.750452 0.735213 0.330137 1.2022 89.2506 24.0034 0.427305 0.385619 -0.185919 -2.57137 -2.4315 0.632016 2.98311e+17 0 62.3009 123.748 10.7366 54.4445 0.622269 -1.55628 56.1851 41.1366 1.36021 -2.28743 41.7576 0.737943 58.7448 0.144109 2
0.645035 1.06078 44.1403 0.388975 -1.92196 -1 0.0391634 1.05447 48.6118 -0.28847 2.88466 1 0.0702342 2.00529 24.5899 -1.07105 -3.02925 -1 0.0235485 0.925101 21.3243 0.710212 2.65088 1 0.0853121 0.346588 0.0466475 2.00529 70.0768 48.3527 0.537639 0.850336 0.304846 1.51397 1.59849 0.925695 2.98311e+17 0 107.673 124.728 48.7002 60.6548 2.90428 0.144635 60.6641 35.3807 -3.50522 0.278176 35.3832 6.4095 1140.15 1.37262 2
0.646285 0.504002 61.9903 -2.0202 0.95351 -1 0.157513 1.06982 103.584 -1.5236 -0.109749 1 0.034111 1.11873 29.8505 -1.9341 0.0231703 -1 0.392282 0.566817 53.7498 -1.42383 -0.0693074 1 0.0924316 2.00495 0.26039 2.00495 90.6481 20.9925 0.218453 0.985196 -0.447204 -0.40434 3.11767 0.50086 2.98311e+17 0 225.229 123.375 95.6223 215.343 -1.90347 -2.97402 215.599 67.0072 0.0237544 0.66029 69.2138 1.92722 362.821 0.416562 3
0.775865 0.535092 28.1669 -0.372062 1.58027 -1 0.343435 0.797637 70.7433 -0.186853 -1.50102 1 0.10377 0.447767 10.1209 -1.37474 -0.21788 1 0.615784 1.25567 16.3884 -1.09248 -2.45825 -1 0.353022 1.10335 0.157079 1.25567 89.6207 23.4734 0.974905 -0.255157 0.105547 -1.84235 0.727043 0.404023 2.98311e+17 0 54.9715 124.517 68.9554 60.9207 0.522968 0.652439 63.0801 45.264 0.906707 1.56471 46.9478 0.383739 62.3747 0.0810489 2
0.782576 0.575145 14.7043 -1.67802 2.18258 1 0.16062 2.90492 64.0944 0.201624 -1.6684 -1 0.395669 2.38287 13.1395 -1.78174 -1.48078 -1 0.186962 0.872065 16.3228 -0.264462 -1.59922 1 0.230903 1.27832 0.372142 2.90492 88.025 24.4773 0.956676 0.486177 0.663956 -3.03972 0.702299 0.656577 2.98311e+17 0 82.3487 123.769 23.6161 63.6213 -1.88427 0.698861 63.7181 54.055 0.544314 1.93946 55.7376 2.42858 195.802 0.474739 2
1.11503 0.570103 88.3668 1.15367 0.273659 -1 0.0807175 0.349414 97.695 0.339823 0.726847 1 0.0685517 1.11879 8.29116 1.73031 1.33239 1 0.608232 1.31841 18.3647 0.0271114 -0.11659 -1 0.161127 1.83954 0.248029 1.83954 88.2248 28.7568 0.520003 0.005353 0.162102 -2.04158 -0.373142 0.854822 2.98311e+17 0 201.882 125.069 37.0522 149.4 0.642101 -2.86208 151.942 30.4584 -3.53986 -1.50815 30.4606 4.18196 548.237 0.858015 2
0.674487 0.541056 69.2302 -0.108989 -2.42545 -1 0.053204 0.38457 30.9367 -0.724684 -0.116451 1 0.214792 0.308453 24.2608 0.102487 -1.7401 1 0.0616152 0.769132 9.58439 0.620734 0.279485 -1 0.42577 1.31149 0.193677 1.31149 89.4656 27.0328 -0.829976 0.214676 0.139214 -2.36149 0.737966 0.65687 2.98311e+17 0 72.1935 123.533 36.754 37.1881 1.79339 0.656423 37.2996 36.0292 -2.60406 1.05105 36.0604 4.39744 326.799 0.854285 2
0.683468 0.482576 60.1537 0.595617 -0.922489 -1 0.0805436 0.978143 100.533 0.810258 -2.20811 1 0.0465393 0.918138 29.7089 0.53335 -1.8347 1 0.150832 0.907724 9.65377 -0.623194 -1.8425 -1 0.369982 1.20663 0.0917527 1.20663 94.7208 20.6993 0.928557 -0.0677968 0.420396 -1.09131 -2.26504 0.40285 2.98311e+17 0 170.126 123.926 27.8187 130.792 -0.327313 1.38441 132.94 57.0948 -2.3843 1.88136 57.1667 2.05699 220.545 0.412602 2
0.790112 0.584314 16.2098 0.719459 -1.23988 1 0.206753 0.460857 87.8514 -0.372606 1.22718 -1 0.0831578 0.581358 7.17286 -0.599331 -2.59255 1 0.53341 0.995055 52.8571 -0.536415 1.11708 -1 0.17259 1.73903 0.168452 1.73903 83.3462 37.4052 0.955638 -0.627336 0.506064 0.425881 0.579963 0.917875 2.98311e+17 0 122.676 125.227 13.5655 109.926 0.636606 -1.94502 112.313 30.5635 -0.593851 -1.8536 31.7214 1.23046 85.1289 0.237827 2
0.641683 0.686465 227.751 -0.35426 -2.40101 1 0.00892956 0.999785 86.105 0.210397 -2.24687 -1 0.181148 2.64164 9.01608 0.771517 -1.69357 1 0.727565 2.59593 71.6643 -0.305709 -2.56588 -1 0.047845 0.963434 0.308373 2.64164 82.9794 35.8689 -0.236615 -0.397912 -0.398684 -2.52341 0.356547 0.719574 2.98311e+17 0 390.448 123.751 38.1646 205.925 1.4045 1.16446 206.772 134.093 0.68846 0.36871 135.245 0.716037 188.043 0.164991 3
0.691007 0.938582 32.4789 -1.07904 0.239997 1 0.0633468 0.406356 45.082 -0.28851 2.25718 -1 0.0356444 0.458671 18.3787 -1.09758 -2.61557 -1 0.0722418 1.14777 18.7152 0.32559 0.443836 1 0.026885 0.372647 0.0207358 1.14777 71.8084 46.8624 -0.470153 0.132527 0.0971463 1.34826 1.02421 0.967728 2.98311e+17 0 41.593 124.552 56.5698 100.139 0.832293 -1.33229 100.797 30.0473 -3.719 1.33294 30.0495 4.55129 540.293 0.922969 2
0.891198 0.938143 52.4906 -0.586271 -0.438603 1 0.143845 0.375052 25.2769 -0.69354 2.85727 -1 0.148913 1.01201 22.362 0.0440647 -2.01899 1 0.270887 0.320693 36.3134 -0.732732 -0.582532 -1 0.226019 0.798327 0.216692 1.01201 72.7396 43.8381 -0.244433 0.43042 -0.0999629 2.8185 1.32886 0.838892 2.98311e+17 0 70.628 122.496 27.2618 49.4454 1.00217 2.95965 50.0294 36.1976 -2.03987 1.27335 36.3025 3.04204 196.379 0.585273 2
1.08348 0.545464 90.5051 0.148972 -0.85036 1 0.0226774 0.555825 21.0042 0.45791 1.8509 -1 0.115911 0.91456 11.4173 1.11716 -2.19686 -1 0.160645 1.25838 33.8673 0.618449 -1.32007 1 0.0618476 1.26116 0.0205424 1.26116 86.1642 19.4157 -0.664013 -0.0370413 -0.096954 0.104652 1.43985 0.632376 2.98311e+17 0 105.703 124.715 14.3117 38.3988 0.89878 2.5484 38.9924 38.0532 -1.29507 1.94261 38.4481 2.19385 106.259 0.415295 3
0.771194 0.611114 48.0522 -1.23679 -0.139889 -1 0.0457109 0.903142 29.4825 -0.247637 2.26244 1 0.410486 1.49283 16.6052 -1.88689 0.161647 -1 0.171164 1.88487 18.1126 -1.17317 1.07795 1 0.256833 0.206243 0.392598 1.88487 80.1884 19.8808 0.930804 -0.553817 0.252682 0.760723 1.6328 0.578359 2.98311e+17 0 63.9328 112.508 26.3515 63.3591 -2.55282 -2.19487 63.3979 30.9487 -0.0956704 1.66227 32.0788 2.45715 165.036 0.473973 2
0.695181 1.31724 17.2755 1.77574 -0.336614 -1 0.226932 0.981986 70.669 0.280081 0.682179 1 0.0548335 0.308996 28.023 0.778375 1.51817 1 0.227817 1.09067 36.6501 0.772361 1.94097 -1 0.233669 1.04643 0.147834 1.09067 66.641 13.4533 -0.163848 -0.143257 0.330113 -1.00079 -0.951994 0.712109 2.98311e+17 0 117.161 123.303 38.1395 54.7563 0.0316081 -1.17726 56.8705 48.2452 -1.15194 -2.3203 49.0217 1.18355 90.6575 0.230445 3
0.767003 0.50964 78.9711 1.78646 -0.213789 1 0.0243625 0.870715 26.083 0.625763 -2.00454 -1 0.0457123 0.476877 22.4392 0.653252 -1.25879 -1 0.108859 0.457503 15.549 0.69898 -0.470776 1 0.342075 0.792457 0.234562 0.870715 90.1081 14.3696 0.753632 -0.741997 0.325435 -0.574108 2.01425 0.117211 2.98311e+17 0 110.902 124.087 30.6692 54.6248 2.17855 2.72647 54.6665 39.3868 0.00206127 2.65843 40.4897 2.17649 125.101 0.415787 2
1.10546 0.499589 195.426 -1.25394 -1.25988 -1 0.0104757 0.951293 55.3801 -0.780965 -0.498997 1 0.0505745 2.09688 11.5344 -1.8274 -2.20261 -1 0.4168 1.5805 26.8605 -0.904465 -0.818643 1 0.0880558 1.14302 0.155871 2.09688 91.8479 28.0679 -0.511016 0.447915 0.713167 -0.142342 -2.25486 0.412847 2.98311e+17 0 269.632 126.034 36.8044 116.007 -0.10362 1.88494 118.397 67.4694 -0.731147 1.55565 68.3148 0.627528 73.8381 0.127132 3
0.876587 0.501092 66.1616 -0.00774658 -3.00104 1 0.0924009 0.629684 28.1645 -0.719868 0.36811 -1 0.0280164 2.26673 13.4428 -0.747455 -2.19938 1 0.492471 0.779037 9.7885 0.897356 0.112041 -1 0.561584 1.10054 0.237423 2.26673 91.3412 29.7434 -0.340228 -0.53051 0.452341 1.31812 -2.18076 0.743971 2.98311e+17 0 38.4557 125.462 9.20713 56.0604 -0.0276537 -0.1614 59.1678 32.1508 -0.790946 2.75165 33.309 0.763292 95.6988 0.155767 2
0.653078 0.987034 70.9093 -0.591151 -3.04406 -1 0.341096 0.431336 87.5006 -0.593912 -2.24828 1 0.0484264 1.33631 123.087 -0.351582 -2.70838 -1 0.0849846 1.57842 17.8801 -0.639492 -1.59094 1 0.211795 0.962646 0.330258 1.57842 65.9154 51.5526 -0.893563 0.209401 0.353156 0.955552 1.05843 0.981452 2.98311e+17 0 287.802 122.259 41.077 241.941 -0.168717 0.499362 252.37 32.0087 0.0967774 0.967264 33.5688 0.265495 95.411 0.066108 2
0.891005 0.841671 22.4168 0.278657 -0.00470824 1 0.373958 1.31967 51.9401 0.983258 -2.99464 -1 0.135747 0.855758 20.1502 1.47254 2.97117 -1 0 0.664462 36.1158 0.866085 -1.47809 1 0.0487312 1.57656 0.350242 1.57656 72.34 45.9359 -0.635017 -0.0693736 -0.508597 -0.725006 1.08526 0.97189 2.98311e+17 0 60.7345 124.681 14.405 55.3437 -0.21638 1.14553 57.162 51.0193 1.74113 -0.816326 51.2852 1.95751 153.773 0.381875 2
1.10972 0.441253 34.9846 -0.0270328 -2.99773 1 0.131257 0.315084 64.9459 0.400902 0.744413 -1 0.0378462 1.46098 12.5551 -1.07733 1.61179 1 0.200771 1.94161 6.24793 -0.538068 -2.68131 -1 0.192176 1.15767 0.149734 1.94161 93.3588 15.6278 0.940063 0.560015 -0.388202 2.7388 2.71191 0.125359 2.98311e+17 0 49.2616 123.378 26.8276 32.7229 0.623847 -1.55082 33.6176 31.0684 -1.95372 -1.8524 31.1613 2.57757 109.305 0.484949 2
1.10979 0.524837 67.799 -0.63885 -0.220266 1 0.0332659 0.691267 29.8672 -0.603088 3.08581 -1 0.144821 1.57592 7.31109 -1.22753 -1.57878 -1 0.301138 0.679369 25.0888 -0.360198 1.21245 1 0.124765 0.204398 0.247748 1.57592 89.71 29.2978 -0.113959 -0.379647 -0.904424 -0.69787 -1.48337 0.613742 2.98311e+17 0 45.1833 124.369 31.8343 41.5104 4.11768 2.75476 41.5114 35.9079 -2.67393 -1.6492 35.922 6.79161 1152.57 1.44378 2
1.10837 0.473568 84.9216 0.571112 2.86871 -1 0.0919288 0.520056 34.0228 0.921071 -1.38315 1 0.149798 1.93522 8.93731 1.75446 2.71581 -1 0.420486 1.36287 27.9486 0.0571844 -2.66979 1 0.0929255 0.651533 0.083082 1.93522 93.2963 33.1353 0.563771 -0.115947 -0.955374 -1.31687 1.51182 0.71167 2.98311e+17 0 110.215 127.34 47.5144 49.9335 0.554097 0.00759877 51.7952 35.0157 -2.88052 0.378973 35.0295 3.43462 229.628 0.66232 2
0.654857 0.499841 34.9977 -1.19192 -0.517998 1 0.223077 1.33852 165.605 -1.05707 -1.80044 -1 0.0226908 1.18365 33.814 -0.862729 -2.06545 -1 0.069975 1.79161 36.984 -0.723103 -1.28621 1 0.190175 1.30923 0.180427 1.79161 91.6565 27.3168 -0.779648 -0.149692 -0.0634913 -0.87818 2.61087 0.550959 2.98311e+17 0 244.188 124.427 49.2049 121.521 -3.25529 1.40693 121.531 71.8802 -2.26445 1.43505 71.9929 0.990838 109.226 0.199322 3
0.775812 0.617393 76.2084 0.762785 -2.65742 -1 0.0277552 0.566605 33.2144 -0.3456 2.4265 1 0.237349 0.718939 38.865 0.305155 2.8063 1 0.11433 1.14576 41.246 0.531793 -2.3792 -1 0.0803819 0.920312 0.107556 1.14576 81.6454 42.7546 -0.254136 -0.695922 0.36671 -0.843323 -0.610511 0.956304 2.98311e+17 0 161.749 125.597 31.4659 100.239 2.85566 -0.0974971 100.259 39.4025 1.54974 0.995211 39.7391 1.30591 118.175 0.257754 2
0.636756 0.593122 14.4011 2.0479 1.60537 1 0.307786 0.738586 99.0015 0.189893 0.692809 -1 0.0690897 0.0297831 17.5236 0.565723 -0.444989 1 0.340863 0.738316 11.1368 0.269697 2.47222 -1 0.396899 0.745014 0.310389 0.745014 87.2835 28.0741 0.245976 0.537235 -0.0438381 -1.86735 -2.65735 0.7189 2.98311e+17 0 113.038 124.53 31.71 88.8756 -2.75747 3.05636 88.9219 68.378 3.19822 -1.42842 68.3903 5.95569 1532.9 1.36634 4
2.38534 0.932184 78.448 -0.685363 1.67211 -1 0.0289817 1.3746 100.486 0.101387 1.92538 1 0.0584558 2.03446 128.269 -0.0807263 2.17255 -1 0.0261689 1.4372 26.5268 -0.537517 1.97262 1 0.054451 0.56319 0.0491475 2.03446 75.0955 29.2931 -0.1726 0.541377 0.797179 2.84273 -2.80308 0.721632 2.98311e+17 0 327.557 123.828 29.3207 250.61 2.76836 -1.16223 250.622 80.57 0.843361 -0.836082 81.9875 1.925 334.371 0.410699 3
0.651156 0.513831 31.4442 1.69278 2.36842 -1 0.224904 1.22084 81.3698 0.956093 0.530109 1 0.0602539 0.51235 13.4757 0.399366 0.421381 1 0.49114 0.451316 36.5117 0.744874 1.62219 -1 0.160747 0.904165 0.350001 1.22084 89.0082 26.2229 0.664343 -0.00104423 0.47534 0.668265 -1.42371 0.650922 2.98311e+17 0 120.081 126.505 7.42597 95.2033 0.438506 -2.49392 96.6502 48.2123 -0.383275 -1.05244 50.1125 0.821781 111.455 0.16932 2
1.60133 0.882334 74.0425 1.42242 -3.01271 1 0.0243266 0.688549 22.2247 1.31055 0.93612 -1 0.329243 1.67631 15.553 2.26488 -1.19023 -1 0.369984 0.692612 17.2436 0.521875 -2.48686 1 0.270613 0.614155 0.289511 1.67631 74.7509 37.8735 0.177534 -0.333867 0.31527 1.21354 -1.90333 0.962304 2.98311e+17 0 70.1348 123.966 3.44661 52.5323 -1.29444 -0.369792 52.9621 50.0065 -2.50692 0.93597 50.0524 1.21247 95.7357 0.236627 2
0.75764 1.2241 27.0325 1.53711 1.05253 1 0.250658 2.24857 17.7621 -0.43434 3.08649 -1 0.261379 0.558365 20.1338 0.829068 0.337326 -1 0.315864 0.4808 22.3606 -0.878578 0.678866 1 0.345302 0.848018 0.247261 2.24857 62.8017 41.4319 0.718075 -0.334941 -0.556672 -2.84306 2.95689 0.709054 2.98311e+17 0 55.3859 124.096 25.8458 67.424 -0.746226 -2.51238 68.8164 50.0248 0.329801 -1.13778 52.6109 1.07603 104.949 0.213835 2
0.700075 0.523928 25.3465 -1.11642 -2.13974 1 0.119021 0.489775 88.0185 -1.1084 0.394316 -1 0.0554064 0.933101 8.69263 -1.96008 -3.02697 -1 0.205316 1.31609 19.5853 -0.623707 0.012287 1 0.285089 2.38377 0.159522 2.38377 90.1424 32.1149 -0.400357 0.970174 0.684689 1.68345 0.95089 0.753955 2.98311e+17 0 79.4245 124.092 33.3886 48.7635 2.1844 -2.72567 48.8607 33.3117 0.389446 -2.38093 34.4844 1.79496 88.6606 0.340115 3
0.638203 1.10509 99.268 0.779896 -2.61373 -1 0.0199469 0.930808 12.3007 -0.690007 -1.36971 1 0.368086 1.05835 12.5642 2.0155 -2.5654 1 0.308911 0.248725 53.2151 0.665185 -1.83082 -1 0.0533449 1.15914 0.316464 1.15914 69.3347 41.963 -0.576605 0.225497 0.0445078 1.85124 0.25022 0.940231 2.98311e+17 0 161.363 124.979 26.9672 107.528 2.6498 1.07871 107.563 51.0303 1.21148 0.724099 51.462 1.43832 126.141 0.283117 3
0.663656 0.496621 82.5268 -0.581196 0.335703 1 0.0465861 0.231181 31.5091 0.816611 1.33578 -1 0.15151 1.07598 7.21399 1.27333 -1.47927 1 0.524902 0.914337 14.2855 -0.211725 -0.0211219 -1 0.557706 0.727438 0.345691 1.07598 91.4055 21.3369 -0.529637 -0.432518 -0.663133 -2.60249 0.665079 0.378326 2.98311e+17 0 112.136 124.373 29.7304 69.9238 0.060497 -2.76552 72.5824 44.5965 -3.96194 -1.81424 44.5989 4.02244 421.113 0.804893 2
0.641308 0.531048 54.5217 1.58689 1.22448 -1 0.0786015 1.4986 39.5083 0.742532 -2.98973 1 0.078934 1.43521 13.1266 2.04586 0.898076 -1 0.669965 0.405093 26.8887 1.65738 2.37614 1 0.237191 1.69567 0.142695 1.69567 89.4198 36.7737 -0.974993 -0.68209 0.380375 -0.955575 -2.56513 0.537653 2.98311e+17 0 89.2033 139.681 26.5272 75.0364 0.371543 -0.997719 77.305 32.6599 0.778513 -2.09813 33.7946 0.40697 63.8333 0.0855107 2
1.82151 1.83383 67.1783 -1.79791 -0.86757 -1 0.00870174 0.978887 12.7616 -1.25664 3.0394 1 0.725995 1.55205 47.6028 -1.59073 -1.96254 1 0.101728 0.319003 32.0283 -1.1713 -2.57639 -1 0.0946339 1.73085 0.355153 1.73085 61.26 28.7916 -0.0578162 0.803238 0.127309 2.79148 -2.13952 0.652101 2.98311e+17 0 112.254 123.468 37.1354 80.2361 0.402743 1.08048 81.94 51.2034 -3.35856 2.51231 51.2097 3.7613 422.878 0.758227 2
0.766918 0.75421 31.3174 1.91738 -0.0652172 -1 0.0417618 0.683701 56.0595 0.990777 1.71768 1 0.0962199 0.474903 25.0606 2.28 0.764784 -1 0.318973 0.506094 17.2739 1.03681 2.81901 1 0.337223 1.77066 0.21434 1.77066 76.6086 45.0348 -0.651627 -0.405904 0.195865 0.843283 -1.42387 0.967343 2.98311e+17 0 80.1576 126.527 18.5103 63.4518 2.76479 -1.33419 63.4705 31.7766 2.54691 -2.36118 31.8007 0.217879 49.734 0.0487672 2
0.703293 0.525749 55.4473 -1.47182 2.50775 -1 0.205564 0.893015 38.2436 -1.0659 -1.33384 1 0.143347 0.936224 31.1121 -1.27182 1.56921 1 0.0298965 1.1147 6.35251 -1.13065 2.83737 -1 0.686792 0.574877 0.364873 1.1147 88.5383 16.7799 0.0281054 -0.614201 -0.847169 0.555298 -2.10012 0.183962 2.98311e+17 0 50.6188 123.128 39.0902 54.8313 3.09501 -0.41236 54.8457 40.2439 -0.226614 -0.494051 41.2373 3.32163 241.548 0.64427 3
1.41892 0.937554 14.978 -2.21483 -0.439723 -1 0.0996169 0.453993 117.013 -0.618741 -0.282741 1 0.0301985 1.27748 60.0986 -1.15804 -0.102941 1 0.0166032 0.259069 24.3969 -1.08773 -1.32768 -1 0.0982169 2.08793 0.0413852 2.08793 74.4319 44.1035 0.726758 -0.90861 0.176809 -1.44919 0.953569 0.943237 2.98311e+17 0 203.579 123.609 15.0536 146.576 -1.94946 -2.69924 146.784 120.916 -0.472172 1.55607 122.322 1.47729 316.844 0.326746 3
0.852355 0.438658 65.4327 -1.89639 1.22899 1 0.11426 0.923206 35.9924 -0.633244 2.11725 -1 0.147749 0.250515 47.4602 -1.37783 1.7659 -1 0.0697532 0.741608 15.3342 -0.499279 1.47249 1 0.365205 0.498368 0.163992 0.923206 94.1347 25.7129 0.00661416 -0.511257 0.205115 -2.29659 -0.553401 0.716014 2.98311e+17 0 169.132 125.37 17.5215 123.953 -0.950109 -1.13038 125.864 48.9876 0.756144 -2.30511 50.1177 1.70625 178.941 0.341482 2
1.82049 0.714051 38.4235 1.20615 0.22745 -1 0.0931241 0.195506 72.8733 0.125948 1.38536 1 0.0566214 0.545402 14.0583 1.2063 -0.320596 1 0.270954 1.998 12.6898 0.18522 2.90394 -1 0.126712 2.16445 0.040578 2.16445 83.3706 30.252 -0.030964 -0.461335 0.0580141 2.90286 -0.783414 0.765188 2.98311e+17 0 94.3822 125.79 28.52 117.294 -1.5838 -1.28393 117.73 51.7357 -1.5564 2.50578 52.0633 0.0273964 153.144 0.034335 3
1.39223 0.502232 97.7632 1.27674 0.577167 -1 0.0176278 0.281962 19.9353 0.710436 -2.43898 1 0.280856 0.904355 9.69444 0.645219 3.09626 1 0.298491 0.787905 27.4861 1.2684 0.50034 -1 0.105939 0.172231 0.158782 0.904355 91.6909 33.0978 0.590942 0.842143 -0.948413 0.147839 1.4519 0.756637 2.98311e+17 0 97.5192 125.674 15.6199 78.6061 -1.21409 -2.71182 79.4951 35.0412 -1.09798 -1.84797 35.5808 0.116109 54.7484 0.0314113 2
0.97358 0.914918 20.164 0.697432 -2.64575 1 0.259327 1.22502 67.1545 -0.16395 0.991113 -1 0.0181793 0.820419 10.521 1.35384 1.51751 1 0.157274 1.24766 15.7643 0.542388 3.07986 -1 0.335416 0.722825 0.319074 1.24766 78.4825 21.079 -0.733208 0.860134 0.157921 2.45038 0.878997 0.325017 2.98311e+17 0 58.1983 115.416 19.627 73.1828 -0.656805 -1.92223 74.0644 35.7547 0.0546947 0.00616387 36.474 0.7115 94.3438 0.146184 3
0.852484 0.514902 146.645 -0.081411 -2.55422 -1 0.0232712 0.327697 54.0287 0.29122 2.75475 1 0.117437 1.46398 59.1143 -0.0583145 2.92937 1 0.0261735 0.861807 28.8246 -0.180812 -3.03467 -1 0.0992435 1.84072 0.107638 1.84072 89.7582 14.0631 0.261858 0.716461 -0.572205 0.141845 -2.39377 0.295071 2.98311e+17 0 263.632 125.413 27.2488 248.054 -0.0190216 -0.0133591 250.616 41.4758 -1.13511 1.83852 41.8877 1.11609 206.363 0.240517 2
0.780123 0.500407 25.3671 0.689612 0.692318 -1 0.246272 2.08401 67.0544 -0.554091 2.94611 1 0.159056 1.43495 106.373 -0.539863 3.11895 -1 0.0802345 1.02006 229.352 -0.922016 -2.73588 1 0.0275247 0.48506 0.132465 2.08401 92.3973 89.5272 0.699919 0.783488 -0.567619 2.8244 -1.6986 0.285571 2.98311e+17 0 368.071 282.547 21.894 348.441 -1.2505 -0.010166 349.534 38.6343 2.75098 2.61888 38.6626 4.00148 874.179 0.888108 2
1.09325 0.583136 63.6373 -1.38557 2.22258 -1 0.101795 1.25199 40.4648 -0.862918 -2.1223 1 0.287503 0.560669 20.6235 -1.12684 -2.80947 -1 0.280423 0.929363 52.111 -1.28977 2.79869 1 0.246127 0.707155 0.249562 1.25199 87.8645 22.3625 0.534044 -0.197448 -0.419215 3.08421 1.92671 0.653979 2.98311e+17 0 131.172 124.02 27.8131 97.6109 0.126981 -0.325028 101.153 49.677 -0.764536 -0.676 50.5776 0.891517 79.2493 0.175689 3
0.643204 0.828579 26.9516 -0.37714 -0.15928 1 0.0642837 0.255461 57.7939 -0.654813 2.36097 -1 0.0547081 0.611004 24.7536 -0.352105 2.95622 1 0.139774 0.811912 18.1517 -0.986339 -0.651667 -1 0.27008 0.770757 0.22252 0.811912 75.9557 43.4545 0.0317723 0.450315 0.301981 2.65362 1.823 0.90099 2.98311e+17 0 38.5978 124.696 69.1568 37.4811 0.892399 -0.599749 38.4917 31.9781 0.0499436 -2.13383 33.3975 0.842455 60.8977 0.163334 2
